808.393911,-0.306710,2539.476367
809.272753,-0.306286,2538.280487
1152.110435,-0.268199,2570.809042
1392.860977,-0.240814,2535.459746
1392.860948,-0.240814,2535.459746
945.707572,-0.292003,2439.213035
1221.925421,-0.260365,2390.277895
1152.110435,-0.268199,2570.809042
1384.458145,-0.242032,2533.614906
1153.573957,-0.268060,2576.748307
1315.794810,-0.249780,2564.985146
1210.599821,-0.261394,2388.620896
990.258277,-0.286371,2535.470533
1210.057654,-0.261506,2388.372739
993.980387,-0.285840,2549.851003
995.067131,-0.285603,2550.513508
956.026251,-0.289861,2537.656640
990.258277,-0.286371,2535.470533
1573.340909,-0.033140,17.297095
990.318077,-0.286401,2542.314154
990.318042,-0.286401,2542.314154
1590.197011,2.202358,13.859728
1479.738838,-0.024353,2637.544757
839.294504,-0.303271,2586.144002
1573.340909,-0.033140,17.297095
1266.368056,-0.255428,2578.194104
828.598371,-0.304406,2589.966030
839.294504,-0.303271,2586.144002
1266.368025,-0.255428,2578.194104
1219.364840,-0.260762,2510.935646
1302.542234,-0.251105,2517.185905
1302.542234,-0.251105,2517.185905
673.569131,-0.321316,2598.532776
567.128645,-0.333576,2576.300578
1481.772240,-0.024265,2639.920193
567.128605,-0.333576,2576.300578
3719.975668,1.541282,14.759114
792.874331,-0.308603,2596.516874
3943.770418,1.248281,30.083800
852.153458,-0.301873,2602.581864
1333.224554,-0.247947,2568.035062
792.874331,-0.308603,2596.516874
934.712302,-0.292649,2450.281926
806.475286,-0.306689,2603.441837
842.079969,-0.302774,2569.644980
934.712302,-0.292649,2450.281926
1204.270290,-0.262452,2392.745838
1333.224524,-0.247947,2568.035062
852.153458,-0.301873,2602.581864
817.291393,-0.305622,2575.183768
799.271944,-0.307532,2530.849149
1204.270259,-0.262452,2392.745838
367.000723,-0.355917,2484.618822
844.243077,-0.302493,2524.275231
707.617155,-0.317918,2549.108201
844.243077,-0.302493,2524.275231
1314.870780,-0.249615,2531.556918
893.495626,-0.296953,2594.833059
707.617193,-0.317918,2549.108201
799.948056,-0.307587,2531.476030
903.212504,-0.296053,2544.099845
656.064727,-0.323799,2598.056112
1210.225727,-0.261837,2588.683296
1209.889200,-0.262014,2589.594579
656.064766,-0.323799,2598.056112
1157.274096,-0.267624,2584.159125
1156.794404,-0.267875,2584.059992
1384.458145,-0.242032,2533.614906
1210.225727,-0.261837,2588.683296
709.106049,-0.317750,2551.488589
709.138661,-0.317734,2550.868181
674.276267,-0.321653,2616.567563
709.106049,-0.317750,2551.488589
674.276267,-0.321653,2616.567563
903.212468,-0.296053,2544.099845
893.495626,-0.296953,2594.833059
897.845066,-0.295988,2594.341201
1254.318694,-0.257002,2605.288736
1314.870810,-0.249615,2531.556918
762.996049,-0.311702,2518.603613
764.969862,-0.310776,2520.411946
1254.318663,-0.257002,2605.288736
762.996086,-0.311702,2518.603613
832.630288,-0.304355,2598.391361
806.475249,-0.306689,2603.441837
842.079969,-0.302774,2569.644980
1150.373176,-0.268425,2369.490401
497.322591,-0.455807,14.412054
1150.373176,-0.268425,2369.490401
